host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1
354,1700_to_1799,1749.5,5,5,1,1,1.9458514,1.9458514,2.261084,3.8563210000000003,2.5203230000000003,2.5203230000000003,1.9458514,1.9458514,2.261084,3.8563210000000003,2.5203230000000003,2.5203230000000003,1
378,1700_to_1799,1749.5,5,5,1,1,0.3666106,0.3666106,0.564642,0.783196,0.5456562,0.5456562,0.3666106,0.3666106,0.564642,0.783196,0.5456562,0.5456562,1
522,1700_to_1799,1749.5,5,5,1,1,1.3862672,1.3862672,1.509234,3.234013,2.2212992,2.2212992,1.3862672,1.3862672,1.509234,3.234013,2.2212992,2.2212992,1
647,1700_to_1799,1749.5,5,5,1,1,3.0078758,3.0078758,4.211143,6.5250509999999995,4.8153938,4.8153938,3.0078758,3.0078758,4.211143,6.5250509999999995,4.8153938,4.8153938,1
689,1700_to_1799,1749.5,5,5,1,1,1.2087438000000001,1.2087438000000001,1.292078,2.3575340000000002,1.6133684,1.6133684,1.2087438000000001,1.2087438000000001,1.292078,2.3575340000000002,1.6133684,1.6133684,1
773,1700_to_1799,1749.5,5,5,1,3,3.04666,3.04666,2.158311,6.380056,5.2620008,5.2620008,3.04666,3.04666,2.158311,6.380056,5.2620008,5.2620008,1
784,1700_to_1799,1749.5,5,5,1,1,0.6908700000000001,0.6908700000000001,1.226353,1.4709510000000001,0.9304224,0.9304224,0.6908700000000001,0.6908700000000001,1.226353,1.4709510000000001,0.9304224,0.9304224,1
80,1700_to_1799,1749.5,5,5,1,4,2.6838710000000003,2.6838710000000003,2.909213,5.066342000000001,4.1137734,4.1137734,2.6838710000000003,2.6838710000000003,2.909213,5.066342000000001,4.1137734,4.1137734,1
987,1700_to_1799,1749.5,5,5,1,1,0.45300140000000005,0.45300140000000005,0.496988,1.064947,0.7064922,0.7064922,0.45300140000000005,0.45300140000000005,0.496988,1.064947,0.7064922,0.7064922,1
161,1800_to_1899,1849.5,5,5,1,1,0.1692234,0.1692234,0.147938,0.35008799999999995,0.29583919999999997,0.29583919999999997,0.1692234,0.1692234,0.147938,0.35008799999999995,0.29583919999999997,0.29583919999999997,1
273,1800_to_1899,1849.5,5,5,1,1,0.8301394,0.8301394,0.928517,1.7797479999999999,1.2827668,1.2827668,0.8301394,0.8301394,0.928517,1.7797479999999999,1.2827668,1.2827668,1
297,1800_to_1899,1849.5,5,5,1,1,1.355743,1.355743,1.285172,2.664726,2.4074988,2.4074988,1.355743,1.355743,1.285172,2.664726,2.4074988,2.4074988,1
354,1800_to_1899,1849.5,5,5,1,1,1.2029,1.2029,1.632745,2.484317,1.5810899999999999,1.5810899999999999,1.2029,1.2029,1.632745,2.484317,1.5810899999999999,1.5810899999999999,1
378,1800_to_1899,1849.5,5,5,1,1,0.38546840000000004,0.38546840000000004,0.533577,0.78474,0.4805658,0.4805658,0.38546840000000004,0.38546840000000004,0.533577,0.78474,0.4805658,0.4805658,1
522,1800_to_1899,1849.5,5,5,1,1,1.2075706,1.2075706,1.2372759999999998,2.347533,1.67559,1.67559,1.2075706,1.2075706,1.2372759999999998,2.347533,1.67559,1.67559,1
